ML Catalog Number,Format,Scientific Name,Common Name,Background Species,Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,Elevation (m),Age/Sex,Behaviors,Playback,Collected,Specimen ID,Home Archive Catalog Number,Recorder,Microphone,Accessory,Partner Institution,eBird Checklist ID,Unconfirmed?,Air Temp(ºC),Water Temp(ºC),Media notes,Observation Details,Class,Order,Family,Parent Species,eBird Species Code,Taxon Category,Taxonomic Sort,Recordist 2 Display Name,Recordist 2 Profile URL,Average Community Rating,Number of Ratings,Asset State,Asset Tags,Contributor Profile URL,Original Image Height,Original Image Width,Specimen Page URL,eBird Checklist URL,ebird Species URL,isInternalUser,mediaDownloadUrl,report_as
185653761,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,"Decided to count carefully after four birds popped on top of bushes the first time I stopped to “pish”. The second time I stopped, three more birds popped up. Most of the birds were seen during my first half hour and my first half mile of my outing.",,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2302,3255,https://macaulaylibrary.org/asset/185653761,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185653331,Photo,Passerella iliaca [megarhyncha Group],Fox Sparrow (Thick-billed),,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,,,,,Passerella iliaca,foxsp4,Group,31852,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2449,3463,https://macaulaylibrary.org/asset/185653331,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185653301,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,"Decided to count carefully after four birds popped on top of bushes the first time I stopped to “pish”. The second time I stopped, three more birds popped up. Most of the birds were seen during my first half hour and my first half mile of my outing.",,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1412,1996,https://macaulaylibrary.org/asset/185653301,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185653291,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,"Decided to count carefully after four birds popped on top of bushes the first time I stopped to “pish”. The second time I stopped, three more birds popped up. Most of the birds were seen during my first half hour and my first half mile of my outing.",,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1882,2661,https://macaulaylibrary.org/asset/185653291,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185653281,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,"Decided to count carefully after four birds popped on top of bushes the first time I stopped to “pish”. The second time I stopped, three more birds popped up. Most of the birds were seen during my first half hour and my first half mile of my outing.",,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1858,2627,https://macaulaylibrary.org/asset/185653281,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185653271,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,"Decided to count carefully after four birds popped on top of bushes the first time I stopped to “pish”. The second time I stopped, three more birds popped up. Most of the birds were seen during my first half hour and my first half mile of my outing.",,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1841,2603,https://macaulaylibrary.org/asset/185653271,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185653261,Photo,Passerella iliaca,Fox Sparrow,,Robert Raffel,11/2/2019,2019,11,2,808,United States,US-CA-013,California,Contra Costa,"Mount Diablo State Park - Green Ranch Road, Clayton US-CA (37.8702,-121.9250)",37.8702,-121.925,,,,Unspecified,,,,,,,,S61122164,,,,,"Decided to count carefully after four birds popped on top of bushes the first time I stopped to “pish”. The second time I stopped, three more birds popped up. Most of the birds were seen during my first half hour and my first half mile of my outing.",,,,Passerella iliaca,foxspa,Species,31843,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2025,2863,https://macaulaylibrary.org/asset/185653261,https://ebird.org/view/checklist/S61122164,https://ebird.org/species/foxspa,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,foxspa
185640981,Photo,Limosa fedoa,Marbled Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,,,,,Limosa fedoa,margod,Species,5832,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2301,3254,https://macaulaylibrary.org/asset/185640981,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/margod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,margod
185640971,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,3456,4608,https://macaulaylibrary.org/asset/185640971,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640961,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,3136,4434,https://macaulaylibrary.org/asset/185640961,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640951,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2951,4173,https://macaulaylibrary.org/asset/185640951,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640911,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2550,3605,https://macaulaylibrary.org/asset/185640911,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640901,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2786,3939,https://macaulaylibrary.org/asset/185640901,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640881,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2902,4103,https://macaulaylibrary.org/asset/185640881,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640841,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2678,3787,https://macaulaylibrary.org/asset/185640841,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
185640771,Photo,Limosa lapponica,Bar-tailed Godwit,,Robert Raffel,11/2/2019,2019,11,2,1638,United States,US-CA-001,California,Alameda,Emeryville shoreline--near fire station,37.8365,-122.3011,,,,Unspecified,,,,,,,,S61129250,,,,,Continuing bird.  Down from yellow “Commercial Truck Turnaround” sign just past Emery Cove Yacht Harbor”.,,,,Limosa lapponica,batgod,Species,5822,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2093,2959,https://macaulaylibrary.org/asset/185640771,https://ebird.org/view/checklist/S61129250,https://ebird.org/species/batgod,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,batgod
183994261,Photo,Calidris mauri,Western Sandpiper,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Calidris mauri,wessan,Species,5901,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1908,2697,https://macaulaylibrary.org/asset/183994261,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/wessan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wessan
183994251,Photo,Calidris mauri,Western Sandpiper,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Calidris mauri,wessan,Species,5901,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1773,2507,https://macaulaylibrary.org/asset/183994251,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/wessan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wessan
183994241,Photo,Calidris mauri,Western Sandpiper,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Calidris mauri,wessan,Species,5901,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1694,2395,https://macaulaylibrary.org/asset/183994241,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/wessan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wessan
183994231,Photo,Calidris mauri,Western Sandpiper,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Calidris mauri,wessan,Species,5901,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1769,2501,https://macaulaylibrary.org/asset/183994231,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/wessan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wessan
183994201,Photo,Calidris mauri,Western Sandpiper,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Calidris mauri,wessan,Species,5901,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1335,1887,https://macaulaylibrary.org/asset/183994201,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/wessan,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,wessan
183994151,Photo,Numenius phaeopus,Whimbrel,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Numenius phaeopus,whimbr,Species,5803,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2323,3284,https://macaulaylibrary.org/asset/183994151,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/whimbr,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,whimbr
183994131,Photo,Numenius phaeopus,Whimbrel,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Numenius phaeopus,whimbr,Species,5803,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1862,2632,https://macaulaylibrary.org/asset/183994131,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/whimbr,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,whimbr
183993961,Photo,Charadrius semipalmatus,Semipalmated Plover,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Charadrius semipalmatus,semplo,Species,5720,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2382,3368,https://macaulaylibrary.org/asset/183993961,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/semplo,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,semplo
183993921,Photo,Haemorhous mexicanus,House Finch,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Haemorhous mexicanus,houfin,Species,31084,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2335,3302,https://macaulaylibrary.org/asset/183993921,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/houfin,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,houfin
183993881,Photo,Sayornis nigricans,Black Phoebe,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Sayornis nigricans,blkpho,Species,16224,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2059,2911,https://macaulaylibrary.org/asset/183993881,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/blkpho,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,blkpho
183993871,Photo,Sayornis nigricans,Black Phoebe,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Sayornis nigricans,blkpho,Species,16224,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2012,2845,https://macaulaylibrary.org/asset/183993871,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/blkpho,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,blkpho
183993861,Photo,Sayornis nigricans,Black Phoebe,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Sayornis nigricans,blkpho,Species,16224,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1905,2693,https://macaulaylibrary.org/asset/183993861,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/blkpho,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,blkpho
183993851,Photo,Sayornis nigricans,Black Phoebe,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Sayornis nigricans,blkpho,Species,16224,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,1837,2597,https://macaulaylibrary.org/asset/183993851,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/blkpho,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,blkpho
183993801,Photo,Egretta thula,Snowy Egret,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Egretta thula,snoegr,Species,7152,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2749,3887,https://macaulaylibrary.org/asset/183993801,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/snoegr,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,snoegr
183993731,Photo,Sterna forsteri,Forster's Tern,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Sterna forsteri,forter,Species,6477,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,977,1381,https://macaulaylibrary.org/asset/183993731,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/forter,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,forter
183993711,Photo,Recurvirostra americana,American Avocet,,Robert Raffel,10/23/2019,2019,10,23,913,United States,US-CA-001,California,Alameda,McLaughlin Eastshore SP--Albany access,37.8903,-122.3148,,,,Unspecified,,,,,,,,S60869991,,,,,,,,,Recurvirostra americana,ameavo,Species,5587,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2760,3902,https://macaulaylibrary.org/asset/183993711,https://ebird.org/view/checklist/S60869991,https://ebird.org/species/ameavo,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,ameavo
183753391,Photo,Sphyrapicus nuchalis x ruber,Red-naped x Red-breasted Sapsucker (hybrid),,Robert Raffel,10/22/2019,2019,10,22,1401,United States,US-CA-013,California,Contra Costa,Redwood Regional Park--Skyline Gate area,37.8317,-122.1846,,,,Unspecified,,,,,,,,S60859448,,,,,"Great find by Jim Chiropolos this morning, and thank you to Teale Fristoe for providing me with directions.  To get to the location where the sapsucker was seen, park at the Skyline Gate Staging Area.  Then head out of the Northeast corner of the parking lot along East Ridge Trail.  After about .2 miles, take the Phillips Loop trail to the right.  Go about another .2 miles and the trail splits.  The main trail continues downhill, but there is a distinct, but less travelled trail that heads up to the left.  50 yards or so up the trail to the left there is a shrubby tree with red berries combined with a shrubby bay-type tree.  The sapsucker was hanging out there.  Approximate coordinates are: 37.831208, -122.179982    I took a number pictures from multiple angles in an attempt to decipher this bird.  There seems to be consensus that it is a hybrid.  The extensive red on the top of the head as well as the slight red under the black breast band seem to indicate that Red-breasted Sapsucker is part of the mix.  I am struggling with whether the remainder of the bird is a Red-naped or Yellow-bellied Sapsucker.  The strong, solid black malar stripe that goes from the bill down to the breast band is characteristic of a Yellow-bellied, however, this bird seems like a close match to the cover photo on the Shunk article for a Red-naped x Red-breasted. http://www.woodpeckerwonderland.com/wp-content/uploads/2016/04/Shunk-2005-Sapsucker-Hybrids.pdf  I would be interested in what others think.  I can be reached at raffelrobert@gmail.com",,,,Sphyrapicus nuchalis x ruber,rnxsap1,Hybrid,10557,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2557,3616,https://macaulaylibrary.org/asset/183753391,https://ebird.org/view/checklist/S60859448,,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rnxsap1
183753381,Photo,Sphyrapicus nuchalis x ruber,Red-naped x Red-breasted Sapsucker (hybrid),,Robert Raffel,10/22/2019,2019,10,22,1401,United States,US-CA-013,California,Contra Costa,Redwood Regional Park--Skyline Gate area,37.8317,-122.1846,,,,Unspecified,,,,,,,,S60859448,,,,,"Great find by Jim Chiropolos this morning, and thank you to Teale Fristoe for providing me with directions.  To get to the location where the sapsucker was seen, park at the Skyline Gate Staging Area.  Then head out of the Northeast corner of the parking lot along East Ridge Trail.  After about .2 miles, take the Phillips Loop trail to the right.  Go about another .2 miles and the trail splits.  The main trail continues downhill, but there is a distinct, but less travelled trail that heads up to the left.  50 yards or so up the trail to the left there is a shrubby tree with red berries combined with a shrubby bay-type tree.  The sapsucker was hanging out there.  Approximate coordinates are: 37.831208, -122.179982    I took a number pictures from multiple angles in an attempt to decipher this bird.  There seems to be consensus that it is a hybrid.  The extensive red on the top of the head as well as the slight red under the black breast band seem to indicate that Red-breasted Sapsucker is part of the mix.  I am struggling with whether the remainder of the bird is a Red-naped or Yellow-bellied Sapsucker.  The strong, solid black malar stripe that goes from the bill down to the breast band is characteristic of a Yellow-bellied, however, this bird seems like a close match to the cover photo on the Shunk article for a Red-naped x Red-breasted. http://www.woodpeckerwonderland.com/wp-content/uploads/2016/04/Shunk-2005-Sapsucker-Hybrids.pdf  I would be interested in what others think.  I can be reached at raffelrobert@gmail.com",,,,Sphyrapicus nuchalis x ruber,rnxsap1,Hybrid,10557,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2744,3880,https://macaulaylibrary.org/asset/183753381,https://ebird.org/view/checklist/S60859448,,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rnxsap1
183753361,Photo,Sphyrapicus nuchalis x ruber,Red-naped x Red-breasted Sapsucker (hybrid),,Robert Raffel,10/22/2019,2019,10,22,1401,United States,US-CA-013,California,Contra Costa,Redwood Regional Park--Skyline Gate area,37.8317,-122.1846,,,,Unspecified,,,,,,,,S60859448,,,,,"Great find by Jim Chiropolos this morning, and thank you to Teale Fristoe for providing me with directions.  To get to the location where the sapsucker was seen, park at the Skyline Gate Staging Area.  Then head out of the Northeast corner of the parking lot along East Ridge Trail.  After about .2 miles, take the Phillips Loop trail to the right.  Go about another .2 miles and the trail splits.  The main trail continues downhill, but there is a distinct, but less travelled trail that heads up to the left.  50 yards or so up the trail to the left there is a shrubby tree with red berries combined with a shrubby bay-type tree.  The sapsucker was hanging out there.  Approximate coordinates are: 37.831208, -122.179982    I took a number pictures from multiple angles in an attempt to decipher this bird.  There seems to be consensus that it is a hybrid.  The extensive red on the top of the head as well as the slight red under the black breast band seem to indicate that Red-breasted Sapsucker is part of the mix.  I am struggling with whether the remainder of the bird is a Red-naped or Yellow-bellied Sapsucker.  The strong, solid black malar stripe that goes from the bill down to the breast band is characteristic of a Yellow-bellied, however, this bird seems like a close match to the cover photo on the Shunk article for a Red-naped x Red-breasted. http://www.woodpeckerwonderland.com/wp-content/uploads/2016/04/Shunk-2005-Sapsucker-Hybrids.pdf  I would be interested in what others think.  I can be reached at raffelrobert@gmail.com",,,,Sphyrapicus nuchalis x ruber,rnxsap1,Hybrid,10557,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2690,3804,https://macaulaylibrary.org/asset/183753361,https://ebird.org/view/checklist/S60859448,,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rnxsap1
183753351,Photo,Sphyrapicus nuchalis x ruber,Red-naped x Red-breasted Sapsucker (hybrid),,Robert Raffel,10/22/2019,2019,10,22,1401,United States,US-CA-013,California,Contra Costa,Redwood Regional Park--Skyline Gate area,37.8317,-122.1846,,,,Unspecified,,,,,,,,S60859448,,,,,"Great find by Jim Chiropolos this morning, and thank you to Teale Fristoe for providing me with directions.  To get to the location where the sapsucker was seen, park at the Skyline Gate Staging Area.  Then head out of the Northeast corner of the parking lot along East Ridge Trail.  After about .2 miles, take the Phillips Loop trail to the right.  Go about another .2 miles and the trail splits.  The main trail continues downhill, but there is a distinct, but less travelled trail that heads up to the left.  50 yards or so up the trail to the left there is a shrubby tree with red berries combined with a shrubby bay-type tree.  The sapsucker was hanging out there.  Approximate coordinates are: 37.831208, -122.179982    I took a number pictures from multiple angles in an attempt to decipher this bird.  There seems to be consensus that it is a hybrid.  The extensive red on the top of the head as well as the slight red under the black breast band seem to indicate that Red-breasted Sapsucker is part of the mix.  I am struggling with whether the remainder of the bird is a Red-naped or Yellow-bellied Sapsucker.  The strong, solid black malar stripe that goes from the bill down to the breast band is characteristic of a Yellow-bellied, however, this bird seems like a close match to the cover photo on the Shunk article for a Red-naped x Red-breasted. http://www.woodpeckerwonderland.com/wp-content/uploads/2016/04/Shunk-2005-Sapsucker-Hybrids.pdf  I would be interested in what others think.  I can be reached at raffelrobert@gmail.com",,,,Sphyrapicus nuchalis x ruber,rnxsap1,Hybrid,10557,,,0,0,committed,,https://ebird.org/profile/ODExMjE3,2501,3536,https://macaulaylibrary.org/asset/183753351,https://ebird.org/view/checklist/S60859448,,FALSE,https://cdn.download.ams.birds.cornell.edu/api/v1/asset/,rnxsap1
